route_id,trip_id,trip_headsign,origin,destination,start_time,end_time,fuel_consumed,co2_emission,fuel_cost,total_time,total_distance,maintenance_cost,operation_cost,trip_type,energy_rate,energy_consumed,initial_soc,soc_before_charge,final_soc,charge_time,energy_charged,energy_cost
8,135562:302968,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,06:50:00,07:25:00,3.2666666666666666,7.670133333333332,6.533333333333333,35.0,14.13,7.4182500000000005,49.583333333333336,service,0,0,0,0,0,0,0,0
8,135628:304280,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,07:35:00,08:14:00,3.6399999999999997,8.546719999999999,7.279999999999999,39.0,15.589,8.184225000000001,55.25,service,0,0,0,0,0,0,0,0
8,135583:304187,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,08:15:00,08:55:00,3.733333333333333,8.765866666666666,7.466666666666666,40.0,14.13,7.4182500000000005,56.666666666666664,service,0,0,0,0,0,0,0,0
8,135634:304311,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,09:05:00,09:44:00,3.6399999999999997,8.546719999999999,7.279999999999999,39.0,15.589,8.184225000000001,55.25,service,0,0,0,0,0,0,0,0
8,135604:304094,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,09:45:00,10:25:00,3.733333333333333,8.765866666666666,7.466666666666666,40.0,14.13,7.4182500000000005,56.666666666666664,service,0,0,0,0,0,0,0,0
8,135178:303990,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,10:35:00,11:14:00,3.6399999999999997,8.546719999999999,7.279999999999999,39.0,15.589,8.184225000000001,55.25,service,0,0,0,0,0,0,0,0
8,135163:304106,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,11:15:00,11:55:00,3.733333333333333,8.765866666666666,7.466666666666666,40.0,14.13,7.4182500000000005,56.666666666666664,service,0,0,0,0,0,0,0,0
8,135181:304491,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,12:05:00,12:44:00,3.6399999999999997,8.546719999999999,7.279999999999999,39.0,15.589,8.184225000000001,55.25,service,0,0,0,0,0,0,0,0
8,135166:304281,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,12:45:00,13:30:00,4.199999999999999,9.861599999999997,8.399999999999999,45.0,14.13,7.4182500000000005,63.75,service,0,0,0,0,0,0,0,0
8,135184:304229,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,13:30:00,14:09:00,3.6399999999999997,8.546719999999999,7.279999999999999,39.0,15.589,8.184225000000001,55.25,service,0,0,0,0,0,0,0,0
8,135169:304239,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,14:15:00,15:00:00,4.199999999999999,9.861599999999997,8.399999999999999,45.0,14.13,7.4182500000000005,63.75,service,0,0,0,0,0,0,0,0
8,135187:304559,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,15:00:00,15:44:00,4.1066666666666665,9.642453333333332,8.213333333333333,44.0,15.589,8.184225000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
8,135172:303959,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,15:45:00,16:30:00,4.199999999999999,9.861599999999997,8.399999999999999,45.0,14.13,7.4182500000000005,63.75,service,0,0,0,0,0,0,0,0
8,135190:303871,JAMES to City Hall via College,Intercity Shopping Centre,City Hall Terminal,16:30:00,17:14:00,4.1066666666666665,9.642453333333332,8.213333333333333,44.0,15.589,8.184225000000001,62.33333333333333,service,0,0,0,0,0,0,0,0
8,135175:303970,JAMES to Intercity via College,City Hall Terminal,Intercity Shopping Centre,17:15:00,18:00:00,4.199999999999999,9.861599999999997,8.399999999999999,45.0,14.13,7.4182500000000005,63.75,service,0,0,0,0,0,0,0,0
>>>>>>> 1b7b35a45e32c7a22ed685a8448b4116db180c9d:ENVI_SIM/data/output/diesel_only_assignments/schedules/NOVA_TS_8_2.csv
